层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
3.Acnsmooth,Acnsmooth保存率,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,,,,
3.Adjust,Adjust保存率,0.075703,0.07423,0.069955,0.074873,0.07389,0.074184,0.073008,0.074828,0.001473,1.984818,,,
3.Ai,Ai保存率,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,,,,
3.Align,Align保存率,3.9e-05,2e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.7e-05,2349.852509,,,
3.Arm,Arm保存率,9e-06,9e-06,9e-06,8e-06,1e-05,8e-06,7e-06,8e-06,0.0,1.233575,,,
3.Armbody,Armbody保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Armcollarbone,Armcollarbone保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,,,,
3.Armpecs,Armpecs保存率,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,,,,
3.Auto,Auto保存率,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,,,,
3.Background,Background保存率,0.003614,0.003633,0.00336,0.003781,0.003876,0.004073,0.004055,0.004271,-1.9e-05,-0.52636,,,
3.Background Adjust,Background Adjust保存率,0.000575,0.000579,0.000504,0.000584,0.00061,0.000631,0.000615,0.000666,-4e-06,-0.644321,,,
3.Beach Day,Beach Day保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Beautymagic,Beautymagic保存率,0.000356,0.000402,0.000415,0.000429,0.000455,0.000403,0.000412,0.000445,-4.7e-05,-11.560741,,,
3.Blur,Blur保存率,0.031394,0.030441,0.028236,0.031572,0.031296,0.031679,0.031838,0.03272,0.000953,3.130214,,,
3.Blush,Blush保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Body,Body保存率,0.088599,0.085785,0.076849,0.08463,0.083337,0.081239,0.077218,0.078852,0.002814,3.280733,,,
3.Body glow,Body glow保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Bodybreast,Bodybreast保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Bodyv Line,Bodyv Line保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Bokeh,Bokeh保存率,0.011917,0.011858,0.011159,0.012216,0.012401,0.012185,0.012145,0.01231,6e-05,0.502432,,,
3.Breast,Breast保存率,4e-06,3e-06,2e-06,3e-06,4e-06,3e-06,3e-06,3e-06,1e-06,22.274279,,,
3.Breastbody,Breastbody保存率,1e-06,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,,,,
3.Breastpecs,Breastpecs保存率,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Breastv Line,Breastv Line保存率,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1e-06,-100.0,,,
3.Brighten,Brighten保存率,0.009002,0.008885,0.008042,0.009228,0.00968,0.009447,0.009491,0.009586,0.000118,1.325192,,,
3.Buttock,Buttock保存率,1e-06,1e-06,1e-06,2e-06,1e-06,0.0,1e-06,0.0,-0.0,-1.01606,,,
3.Clean Skin,Clean Skin保存率,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,,,,
3.Cne,Cne保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Collarbone,Collarbone保存率,7e-06,8e-06,6e-06,6e-06,6e-06,8e-06,7e-06,8e-06,-1e-06,-13.389053,,,
3.Collarbonebreast,Collarbonebreast保存率,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,,,,
3.Collarbonev Line,Collarbonev Line保存率,1e-06,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,-0.0,-1.01606,,,
3.Concealer,Concealer保存率,0.010729,0.010588,0.009801,0.011141,0.011396,0.011346,0.011488,0.011684,0.000141,1.332699,,,
3.Contour,Contour保存率,0.008549,0.008607,0.007938,0.008922,0.009166,0.009164,0.009191,0.009347,-5.7e-05,-0.663974,,,
3.Contouring,Contouring保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Crop,Crop保存率,0.064994,0.064027,0.059769,0.064618,0.064555,0.065607,0.066104,0.067635,0.000967,1.51034,,,
3.Dacne,Dacne保存率,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,,,,
3.Dark Circles,Dark Circles保存率,0.043714,0.043399,0.040102,0.044467,0.044549,0.044813,0.046652,0.046634,0.000315,0.72638,,,
3.Deglare,Deglare保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Details,Details保存率,0.009759,0.009862,0.009177,0.010138,0.010376,0.010272,0.009922,0.010154,-0.000102,-1.037867,,,
3.Detailsdetails,Detailsdetails保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Detailsone,Detailsone保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.E,E保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Edit,Edit保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Effects,Effects保存率,0.000457,0.000454,0.000427,0.000492,0.0005,0.000522,0.000528,0.000545,3e-06,0.618616,,,
3.Enlarge,Enlarge保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,,,,
3.Enrich,Enrich保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Eraser,Eraser保存率,0.055121,0.054038,0.050059,0.055061,0.055495,0.055981,0.054549,0.056936,0.001083,2.00448,,,
3.Eshape,Eshape保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Expression,Expression保存率,0.002813,0.002803,0.002632,0.002877,0.002903,0.002998,0.003186,0.003234,1e-05,0.357845,,,
3.Eye Brighten,Eye Brighten保存率,0.022564,0.022276,0.020348,0.023249,0.023536,0.023581,0.023476,0.024136,0.000288,1.293872,,,
3.Eye Color,Eye Color保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Eye color,Eye color保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Eye lashes,Eye lashes保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Eyebrows,Eyebrows保存率,4e-06,0.0,2e-06,2e-06,2e-06,3e-06,3e-06,3e-06,3e-06,840.347428,,,
3.Eyelashes,Eyelashes保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Eyeliner,Eyeliner保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Eyes,Eyes保存率,4e-06,2e-06,1e-06,1e-06,0.0,0.0,1e-06,2e-06,2e-06,107.866273,,,
3.Eyeshadow,Eyeshadow保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Face,Face保存率,0.111749,0.10932,0.099455,0.110969,0.114797,0.115186,0.114381,0.112448,0.00243,2.222452,,,
3.Face Fix,Face Fix保存率,0.002514,0.002585,0.002471,0.002627,0.002653,0.002807,0.002845,0.002907,-7.1e-05,-2.747712,,,
3.Features,Features保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Filters,Filters保存率,0.098828,0.095505,0.088373,0.097191,0.095859,0.095099,0.093523,0.093981,0.003322,3.478799,,,
3.Flawless,Flawless保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Freckle,Freckle保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Freckles,Freckles保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Glitter,Glitter保存率,0.000524,0.000542,0.000477,0.000534,0.000546,0.000525,0.000533,0.000531,-1.8e-05,-3.287823,,,
3.Glowup,Glowup保存率,0.01454,0.014281,0.013015,0.014816,0.015497,0.015059,0.014605,0.015067,0.000259,1.812209,,,
3.Hair,Hair保存率,0.02797,0.026945,0.023636,0.025966,0.026009,0.026577,0.025423,0.025565,0.001025,3.805328,,,
3.Hair Dye,Hair Dye保存率,1e-06,0.0,1e-06,1e-06,2e-06,1e-06,1e-06,2e-06,1e-06,147.459849,,,
3.Hair Enrich,Hair Enrich保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Hairdye Finetune,Hairdye Finetune保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-100.0,,,
3.Hairline,Hairline保存率,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Hairstyles,Hairstyles保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Hape,Hape保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Head,Head保存率,2e-06,1e-06,2e-06,1e-06,1e-06,1e-06,1e-06,2e-06,1e-06,163.957173,,,
3.Hips,Hips保存率,2e-06,1e-06,1e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,48.47591,,,
3.Horizontal,Horizontal保存率,1e-06,2e-06,1e-06,0.0,2e-06,1e-06,2e-06,2e-06,-1e-06,-40.609636,,,
3.Jaw,Jaw保存率,9e-06,2e-06,1e-06,2e-06,2e-06,2e-06,2e-06,2e-06,7e-06,383.921483,,,
3.Kin,Kin保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Legs,Legs保存率,3e-06,3e-06,1e-06,1e-06,1e-06,1e-06,0.0,1e-06,-0.0,-1.01606,,,
3.Length,Length保存率,1e-06,0.0,1e-06,1e-06,1e-06,0.0,1e-06,0.0,1e-06,,,,
3.Lips,Lips保存率,6e-06,2e-06,3e-06,2e-06,0.0,2e-06,4e-06,3e-06,4e-06,271.189774,,,
3.Lipstick,Lipstick保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Looks,Looks保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Mac,Mac保存率,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Magic,Magic保存率,0.14648,0.144054,0.13036,0.149999,0.15101,0.15215,0.155214,0.158642,0.002425,1.683555,,,
3.Makeup,Makeup保存率,0.101459,0.098982,0.091421,0.100194,0.100251,0.100802,0.104162,0.104973,0.002477,2.502821,,,
3.Manual Direction,Manual Direction保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Matte,Matte保存率,0.005159,0.005218,0.004836,0.005285,0.005447,0.005437,0.005277,0.005445,-5.9e-05,-1.132212,,,
3.Muscle,Muscle保存率,0.004095,0.004064,0.003674,0.0042,0.004232,0.004205,0.003942,0.004184,3.1e-05,0.754087,,,
3.Mykit,Mykit保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-100.0,,,
3.N,N保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Natural tan,Natural tan保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Neck,Neck保存率,1e-06,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0,1e-06,,,,
3.Necklength,Necklength保存率,0.0,0.0,0.0,1e-06,1e-06,0.0,0.0,1e-06,0.0,,,,
3.Neckwidth,Neckwidth保存率,0.0,1e-06,2e-06,1e-06,1e-06,0.0,2e-06,1e-06,-1e-06,-100.0,,,
3.Nose,Nose保存率,6e-06,1e-06,1e-06,1e-06,0.0,0.0,2e-06,2e-06,6e-06,955.828691,,,
3.Ouch,Ouch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Pe,Pe保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Pecs,Pecs保存率,4e-06,3e-06,4e-06,5e-06,5e-06,6e-06,4e-06,6e-06,1e-06,42.476883,,,
3.Pecsarm,Pecsarm保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Pecsbreast,Pecsbreast保存率,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Pecscollarbone,Pecscollarbone保存率,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,,,,
3.Pecsv Line,Pecsv Line保存率,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,,,,
3.Plump,Plump保存率,0.006614,0.00664,0.006216,0.006733,0.006932,0.006919,0.007051,0.007195,-2.6e-05,-0.39189,,,
3.Plumping,Plumping保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Preset,Preset保存率,0.006702,0.006687,0.006362,0.00702,0.007161,0.007093,0.00719,0.007315,1.4e-05,0.214698,,,
3.Prism,Prism保存率,0.00262,0.00249,0.002306,0.002419,0.002351,0.002367,0.002293,0.002387,0.00013,5.201346,,,
3.Redness,Redness保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Redness Fix,Redness Fix保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Refine,Refine保存率,9e-06,9e-06,8e-06,7e-06,1.1e-05,8e-06,7e-06,9e-06,-0.0,-1.01606,,,
3.Relight,Relight保存率,0.05923,0.058616,0.050507,0.054178,0.052666,0.050397,0.044226,0.046492,0.000614,1.047502,,,
3.Reshape,Reshape保存率,0.191134,0.185835,0.172086,0.186692,0.184386,0.187486,0.187998,0.191893,0.005298,2.85104,,,
3.Resize,Resize保存率,0.034246,0.033252,0.031018,0.033676,0.034156,0.034775,0.035131,0.035726,0.000994,2.987792,,,
3.Restore,Restore保存率,1e-06,1e-06,1e-06,0.0,0.0,1e-06,0.0,1e-06,-0.0,-1.01606,,,
3.Ret,Ret保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Retch,Retch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Reto,Reto保存率,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,,,,
3.Retouc,Retouc保存率,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,,,,
3.Retouch,Retouch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Retouchch,Retouchch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Retouchedit,Retouchedit保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Retouchetouch,Retouchetouch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Retouchretouch,Retouchretouch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Retouchuch,Retouchuch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Retouetouch,Retouetouch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Retououch,Retououch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Retuch,Retuch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.S,S保存率,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,,,,
3.Select Area,Select Area保存率,0.000567,0.000592,0.000552,0.000621,0.000618,0.000671,0.000648,0.000682,-2.5e-05,-4.251693,,,
3.Shape,Shape保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Shimmer,Shimmer保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Shoulders,Shoulders保存率,1e-06,1e-06,2e-06,1e-06,1e-06,1e-06,0.0,1e-06,-0.0,-1.01606,,,
3.Sk,Sk保存率,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,,,,
3.Ski,Ski保存率,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,,,,
3.Skin,Skin保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Skin ,Skin 保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Skin Tone,Skin Tone保存率,0.080202,0.077032,0.068747,0.078004,0.081884,0.077816,0.074719,0.076317,0.003171,4.11616,,,
3.Skin Toneacne,Skin Toneacne保存率,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,,,,
3.Skin Toneestore,Skin Toneestore保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Slim,Slim保存率,3e-06,1e-06,0.0,1e-06,0.0,0.0,3e-06,0.0,2e-06,147.459849,,,
3.Smooth,Smooth保存率,0.166368,0.160078,0.144161,0.163033,0.166676,0.163926,0.164951,0.168166,0.00629,3.929308,,,
3.Soft Glow,Soft Glow保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Soft glow,Soft glow保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Square Shoulders,Square Shoulders保存率,2e-06,1e-06,2e-06,2e-06,0.0,1e-06,2e-06,1e-06,0.0,31.978586,,,
3.Stains,Stains保存率,8.6e-05,4e-06,0.0,0.0,0.0,0.0,0.0,0.0,8.3e-05,2325.106524,,,
3.Stamp,Stamp保存率,0.002421,0.002395,0.002282,0.002476,0.002566,0.002592,0.002575,0.002662,2.6e-05,1.081645,,,
3.Stretch,Stretch保存率,0.02446,0.023646,0.021629,0.024127,0.024676,0.024609,0.024185,0.024632,0.000813,3.440292,,,
3.Sun-kissed,Sun-kissed保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Tanned,Tanned保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Tattoo,Tattoo保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Teal Orange,Teal Orange保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Technicolor,Technicolor保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.Teeth,Teeth保存率,0.054731,0.05532,0.051276,0.057369,0.058006,0.057812,0.061966,0.062196,-0.000589,-1.065183,,,
3.Text,Text保存率,0.002202,0.002179,0.002042,0.002316,0.002277,0.002418,0.002335,0.002507,2.3e-05,1.047788,,,
3.Texture,Texture保存率,0.002537,0.002484,0.002351,0.002622,0.002662,0.002608,0.002588,0.002637,5.3e-05,2.132534,,,
3.Tint,Tint保存率,0.0,1e-06,4e-06,1e-06,0.0,0.0,0.0,0.0,-1e-06,-100.0,,,
3.Tummy,Tummy保存率,1e-06,1e-06,0.0,1e-06,1e-06,1e-06,1e-06,0.0,-0.0,-1.01606,,,
3.Uch,Uch保存率,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.V Line,V Line保存率,3e-06,2e-06,3e-06,3e-06,3e-06,2e-06,2e-06,3e-06,0.0,10.29639,,,
3.V Lineabs,V Lineabs保存率,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,,,,
3.V Linearm,V Linearm保存率,0.0,0.0,1e-06,0.0,0.0,0.0,1e-06,0.0,0.0,,,,
3.V Linebreast,V Linebreast保存率,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1e-06,-100.0,,,
3.Vertical,Vertical保存率,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,2e-06,1e-06,1e-06,64.973233,,,
3.Volume,Volume保存率,0.0,1e-06,0.0,1e-06,0.0,0.0,1e-06,0.0,-0.0,-67.005353,,,
3.Waist,Waist保存率,2e-06,1e-06,1e-06,1e-06,2e-06,1e-06,2e-06,2e-06,1e-06,78.171092,,,
3.Whiten,Whiten保存率,1.3e-05,1e-06,2e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1.1e-05,804.996021,,,
3.Wrinkle,Wrinkle保存率,0.025169,0.024954,0.023008,0.025272,0.02549,0.025809,0.026504,0.026562,0.000215,0.860283,,,
