层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
1.2.1.也门,也门 次留,0.251678,0.319079,0.28125,0.270769,0.25,0.274238,0.218232,0.237952,-0.067401,-21.123642,-4.0469e-06,0.137979,-0.001244
1.2.1.亚美尼亚,亚美尼亚 次留,0.282974,0.294993,0.279514,0.313386,0.360465,0.306502,0.320755,0.312989,-0.01202,-4.074539,-1.7543e-06,0.059812,-0.000539
1.2.1.以色列,以色列 次留,0.41911,0.365541,0.384211,0.377682,0.374207,0.386564,0.382217,0.385246,0.053568,14.654523,9.0885e-06,-0.30987,0.002793
1.2.1.伊拉克,伊拉克 次留,0.280615,0.283535,0.271654,0.281925,0.299716,0.271795,0.272767,0.2792,-0.00292,-1.029928,-1.0964e-06,0.03738,-0.000337
1.2.1.伊朗,伊朗 次留,0.260806,0.260404,0.273801,0.264087,0.262848,0.2344,0.21284,0.218243,0.000402,0.154349,1.5587e-06,-0.053142,0.000479
1.2.1.伯利兹,伯利兹 次留,0.317308,0.274336,0.284314,0.376238,0.298077,0.380165,0.280899,0.313725,0.042971,15.663772,9.591e-07,-0.032699,0.000295
1.2.1.佛得角,佛得角 次留,0.358025,0.445946,0.526316,0.461538,0.414286,0.306452,0.329412,0.460317,-0.087921,-19.715675,-1.285e-06,0.043812,-0.000395
1.2.1.俄罗斯,俄罗斯 次留,0.309994,0.314479,0.317276,0.312614,0.306813,0.307306,0.30022,0.306363,-0.004485,-1.426189,-4.62462e-05,1.576756,-0.01421
1.2.1.保加利亚,保加利亚 次留,0.36484,0.367686,0.388707,0.372459,0.361128,0.36529,0.335791,0.352703,-0.002846,-0.773952,-8.454e-07,0.028824,-0.00026
1.2.1.克罗地亚,克罗地亚 次留,0.402585,0.406408,0.376206,0.36669,0.389872,0.369438,0.333598,0.381688,-0.003823,-0.940674,-2.2388e-06,0.076331,-0.000688
1.2.1.关岛,关岛 次留,0.411765,0.375,0.3125,0.28,0.275862,0.318182,0.1,0.090909,0.036765,9.803922,1.743e-07,-0.005942,5.4e-05
1.2.1.冈比亚,冈比亚 次留,0.24911,0.259843,0.200426,0.177743,0.333748,0.238095,0.230937,0.225734,-0.010732,-4.130271,-1.0769e-06,0.036716,-0.000331
1.2.1.冰岛,冰岛 次留,0.435897,0.364407,0.42,0.362637,0.419643,0.42,0.380435,0.298701,0.071491,19.618366,1.6661e-06,-0.056807,0.000512
1.2.1.几内亚,几内亚 次留,0.275229,0.221239,0.237705,0.211009,0.236486,0.206522,0.185567,0.217391,0.05399,24.40367,1.205e-06,-0.041083,0.00037
1.2.1.几内亚比绍,几内亚比绍 次留,0.0625,0.185185,0.157895,0.315789,0.296296,0.171429,0.366667,0.37931,-0.122685,-66.25,-7.633e-07,0.026024,-0.000235
1.2.1.列支敦士登,列支敦士登 次留,,,0.0,1.0,0.6,0.571429,0.75,0.5,,,,,
1.2.1.刚果共和国,刚果共和国 次留,0.240964,0.22619,0.21978,0.282051,0.243902,0.157895,0.272727,0.202128,0.014773,6.531389,2.451e-07,-0.008357,7.5e-05
1.2.1.刚果民主共和国,刚果民主共和国 次留,0.266568,0.284404,0.257511,0.271754,0.258065,0.252212,0.266843,0.268226,-0.017835,-6.271082,-2.3039e-06,0.07855,-0.000708
1.2.1.利比亚,利比亚 次留,0.225974,0.232984,0.216578,0.178571,0.251101,0.214797,0.234649,0.234867,-0.00701,-3.008901,-5.289e-07,0.018032,-0.000163
1.2.1.利比里亚,利比里亚 次留,0.156273,0.155983,0.171932,0.162575,0.182642,0.152693,0.173053,0.1655,0.00029,0.185932,8.04e-08,-0.002742,2.5e-05
1.2.1.加拿大,加拿大 次留,0.356642,0.36777,0.360281,0.365547,0.3596,0.358825,0.346791,0.370082,-0.011128,-3.025886,-2.4359e-05,0.830515,-0.007485
1.2.1.加纳,加纳 次留,0.257962,0.255743,0.288925,0.266506,0.309453,0.312057,0.25692,0.289608,0.002219,0.867691,5.724e-07,-0.019515,0.000176
1.2.1.加蓬,加蓬 次留,0.225806,0.28125,0.205882,0.3125,0.135135,0.204082,0.413043,0.413793,-0.055444,-19.713262,-3.504e-07,0.011948,-0.000108
1.2.1.匈牙利,匈牙利 次留,0.362466,0.375857,0.367771,0.345916,0.349466,0.359947,0.340369,0.348647,-0.013391,-3.562845,-3.8562e-06,0.131475,-0.001185
1.2.1.北马其顿,北马其顿 次留,0.336095,0.338028,0.337403,0.345934,0.352306,0.347477,0.294505,0.314189,-0.001933,-0.571992,-3.253e-07,0.01109,-0.0001
1.2.1.北马里亚纳群岛,北马里亚纳群岛 次留,,,,0.0,0.75,0.0,0.0,0.0,,,,,
1.2.1.南极洲,南极洲 次留,,,,,0.0,0.25,0.25,0.5,,,,,
1.2.1.南苏丹,南苏丹 次留,0.185633,0.190395,0.181436,0.175468,0.171306,0.178756,0.176846,0.163173,-0.004762,-2.50129,-2.7614e-06,0.09415,-0.000849
1.2.1.南非,南非 次留,0.36832,0.347181,0.351002,0.353733,0.352338,0.352405,0.342829,0.352877,0.021139,6.08879,2.50257e-05,-0.853246,0.00769
1.2.1.博茨瓦纳,博茨瓦纳 次留,0.348101,0.404255,0.348571,0.355,0.342105,0.34715,0.355769,0.377049,-0.056154,-13.89074,-2.0851e-06,0.071091,-0.000641
1.2.1.卡塔尔,卡塔尔 次留,0.259259,0.266106,0.283286,0.233333,0.297398,0.257732,0.27512,0.306329,-0.006847,-2.573099,-4.828e-07,0.01646,-0.000148
1.2.1.卢旺达,卢旺达 次留,0.271709,0.261194,0.202667,0.263456,0.276215,0.2343,0.273543,0.253521,0.010515,4.02561,8.349e-07,-0.028465,0.000257
1.2.1.卢森堡,卢森堡 次留,0.340741,0.421053,0.347518,0.392308,0.412903,0.387597,0.338843,0.387097,-0.080312,-19.074074,-2.1097e-06,0.071929,-0.000648
1.2.1.印度,印度 次留,0.295917,0.294189,0.297848,0.28927,0.295599,0.293873,0.285642,0.294261,0.001728,0.587358,5.3389e-06,-0.182028,0.001641
1.2.1.印度尼西亚,印度尼西亚 次留,0.41757,0.398387,0.399332,0.415805,0.402847,0.397038,0.395571,0.398026,0.019183,4.815135,2.34906e-05,-0.800906,0.007218
1.2.1.危地马拉,危地马拉 次留,0.328194,0.328823,0.34,0.33007,0.336251,0.313043,0.312141,0.351477,-0.000629,-0.191258,-2.754e-07,0.009391,-8.5e-05
1.2.1.厄瓜多尔,厄瓜多尔 次留,0.335472,0.341351,0.351606,0.346841,0.350054,0.340865,0.325458,0.366214,-0.005879,-1.722187,-6.8067e-06,0.232072,-0.002092
1.2.1.厄立特里亚,厄立特里亚 次留,,,,,,,,,,,,,
1.2.1.叙利亚,叙利亚 次留,0.289767,0.298507,0.29282,0.289151,0.340485,0.296618,0.304525,0.313204,-0.00874,-2.927907,-3.4697e-06,0.118299,-0.001066
1.2.1.古巴,古巴 次留,0.176692,0.178295,0.180672,0.185714,0.188192,0.213816,0.211356,0.255747,-0.001603,-0.898987,-8.17e-08,0.002785,-2.5e-05
1.2.1.吉尔吉斯斯坦,吉尔吉斯斯坦 次留,0.267559,0.295732,0.319749,0.30563,0.310263,0.347305,0.319218,0.339339,-0.028173,-9.526601,-1.8251e-06,0.062227,-0.000561
1.2.1.吉布提,吉布提 次留,0.2,0.0,0.214286,0.2,0.157895,0.166667,0.105263,0.0,0.2,,4.148e-07,-0.014141,0.000127
1.2.1.哈萨克斯坦,哈萨克斯坦 次留,0.318041,0.327224,0.306931,0.321994,0.334028,0.322271,0.336491,0.337364,-0.009182,-2.806181,-4.0573e-06,0.138332,-0.001247
1.2.1.哥伦比亚,哥伦比亚 次留,0.339339,0.339281,0.342104,0.335855,0.335057,0.335798,0.325381,0.343796,5.8e-05,0.017191,2.099e-07,-0.007158,6.5e-05
1.2.1.哥斯达黎加,哥斯达黎加 次留,0.377931,0.371731,0.351489,0.35963,0.378788,0.355846,0.361631,0.375,0.0062,1.667759,1.7327e-06,-0.059077,0.000532
1.2.1.喀麦隆,喀麦隆 次留,0.266212,0.255814,0.230769,0.236246,0.264205,0.185075,0.276667,0.272152,0.010398,4.064536,6.182e-07,-0.021076,0.00019
1.2.1.图瓦卢,图瓦卢 次留,,,,,,,,,,,,,
1.2.1.土库曼斯坦,土库曼斯坦 次留,0.26087,0.369565,0.349057,0.300752,0.283784,0.341463,0.361702,0.4,-0.108696,-29.411765,-9.875e-07,0.03367,-0.000303
1.2.1.土耳其,土耳其 次留,0.300346,0.30176,0.296999,0.306112,0.338376,0.313036,0.317406,0.323498,-0.001414,-0.468539,-6.8079e-06,0.232115,-0.002092
1.2.1.圣卢西亚,圣卢西亚 次留,0.378788,0.333333,0.373626,0.239437,0.336957,0.359551,0.294872,0.280488,0.045455,13.636364,6.733e-07,-0.022957,0.000207
1.2.1.圣基茨和尼维斯,圣基茨和尼维斯 次留,0.388889,0.857143,0.181818,0.222222,0.409091,0.52381,0.266667,0.2,-0.468254,-54.62963,-7.553e-07,0.025751,-0.000232
1.2.1.圣多美和普林西比,圣多美和普林西比 次留,0.611111,0.823529,0.833333,0.526316,0.464286,0.3,0.1,0.142857,-0.212418,-25.793651,-7.132e-07,0.024317,-0.000219
1.2.1.圣巴泰勒米岛,圣巴泰勒米岛 次留,,,,,,,,,,,,,
1.2.1.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 次留,0.384615,0.16,0.454545,0.258065,0.424242,0.333333,0.414634,0.461538,0.224615,140.384615,1.1091e-06,-0.037814,0.000341
1.2.1.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 次留,0.5,,,,,,,,,,,,
1.2.1.圣马力诺,圣马力诺 次留,0.333333,,,0.0,,0.0,0.6,0.0,,,,,
1.2.1.圭亚那,圭亚那 次留,0.28934,0.275862,0.327957,0.296117,0.280952,0.320574,0.241228,0.332031,0.013478,4.885787,5.404e-07,-0.018424,0.000166
1.2.1.坦桑尼亚,坦桑尼亚 次留,0.245026,0.271255,0.270772,0.283465,0.251724,0.267857,0.251572,0.245599,-0.026229,-9.669454,-5.1183e-06,0.174507,-0.001573
1.2.1.埃及,埃及 次留,0.275432,0.285214,0.284871,0.281137,0.317569,0.274688,0.285326,0.290223,-0.009781,-3.429502,-1.32363e-05,0.451289,-0.004067
1.2.1.埃塞俄比亚,埃塞俄比亚 次留,0.185294,0.192529,0.207294,0.192703,0.195482,0.208627,0.195793,0.189844,-0.007235,-3.757682,-1.4918e-06,0.050864,-0.000458
1.2.1.基里巴斯,基里巴斯 次留,,,0.0,0.0,,,0.0,,,,,,
1.2.1.塔吉克斯坦,塔吉克斯坦 次留,0.294479,0.225564,0.292857,0.215385,0.20155,0.203883,0.237037,0.254902,0.068915,30.552147,1.8103e-06,-0.061722,0.000556
1.2.1.塞内加尔,塞内加尔 次留,0.257627,0.227273,0.265552,0.300786,0.375277,0.242371,0.256113,0.268065,0.030354,13.355932,5.9352e-06,-0.20236,0.001824
1.2.1.塞尔维亚,塞尔维亚 次留,0.330638,0.332995,0.322544,0.317749,0.321384,0.323798,0.303447,0.311408,-0.002357,-0.707777,-3.2084e-06,0.10939,-0.000986
1.2.1.塞拉利昂,塞拉利昂 次留,0.272727,0.26455,0.27619,0.248649,0.247826,0.238579,0.174757,0.307692,0.008177,3.090909,3.052e-07,-0.010407,9.4e-05
1.2.1.塞浦路斯,塞浦路斯 次留,0.417004,0.46165,0.426534,0.392562,0.414097,0.406886,0.393665,0.40303,-0.044646,-9.67091,-6.0932e-06,0.207747,-0.001872
1.2.1.塞舌尔,塞舌尔 次留,0.414634,0.414634,0.532258,0.625,0.537037,0.529412,0.528302,0.529412,0.0,0.0,0.0,-0.0,0.0
1.2.1.墨西哥,墨西哥 次留,0.336271,0.341852,0.341143,0.341546,0.347218,0.345946,0.329925,0.349779,-0.005582,-1.63273,-4.34337e-05,1.480862,-0.013346
1.2.1.多哥,多哥 次留,0.224044,0.314815,0.234899,0.310734,0.313901,0.260417,0.242424,0.28655,-0.090771,-28.833173,-2.9043e-06,0.099023,-0.000892
1.2.1.多米尼克,多米尼克 次留,0.272727,0.125,0.2,0.111111,0.333333,0.533333,0.111111,0.4,0.147727,118.181818,3.268e-07,-0.011142,0.0001
1.2.1.多米尼加,多米尼加 次留,0.354059,0.367609,0.366579,0.349962,0.375311,0.366312,0.35738,0.381113,-0.013551,-3.686124,-3.1232e-06,0.106484,-0.00096
1.2.1.奥兰群岛,奥兰群岛 次留,0.0,,0.5,,,,,,,,,,
1.2.1.奥地利,奥地利 次留,0.384915,0.371928,0.359041,0.394459,0.365228,0.384243,0.373155,0.364011,0.012988,3.492056,3.9656e-06,-0.135205,0.001219
1.2.1.委内瑞拉,委内瑞拉 次留,0.255984,0.322739,0.324215,0.3078,0.3135,0.319711,0.310916,0.336001,-0.066754,-20.683701,-7.79873e-05,2.65896,-0.023964
1.2.1.孟加拉,孟加拉 次留,0.204893,0.203637,0.208882,0.211777,0.243439,0.201869,0.200996,0.198859,0.001256,0.616828,7.6661e-06,-0.261375,0.002356
1.2.1.安哥拉,安哥拉 次留,0.309091,0.291545,0.349727,0.310056,0.304094,0.297368,0.300505,0.283069,0.017546,6.018182,1.1887e-06,-0.040527,0.000365
1.2.1.安圭拉,安圭拉 次留,0.0,0.0,0.333333,0.333333,0.666667,0.833333,0.25,0.2,0.0,,0.0,-0.0,0.0
1.2.1.安提瓜和巴布达,安提瓜和巴布达 次留,0.5,0.445783,0.514706,0.268293,0.365854,0.487805,0.43617,0.459184,0.054217,12.162162,8.888e-07,-0.030303,0.000273
1.2.1.安道尔,安道尔 次留,0.413793,0.307692,0.1875,0.307692,0.485714,0.266667,0.333333,0.125,0.106101,34.482759,5.449e-07,-0.018577,0.000167
1.2.1.密克罗尼西亚联邦,密克罗尼西亚联邦 次留,,,,0.333333,,0.0,,0.0,,,,,
1.2.1.尼加拉瓜,尼加拉瓜 次留,0.4,0.368421,0.358073,0.328916,0.355991,0.346389,0.344059,0.374718,0.031579,8.571429,4.7402e-06,-0.161616,0.001457
1.2.1.尼日利亚,尼日利亚 次留,0.276848,0.280103,0.293511,0.288852,0.299114,0.281849,0.261267,0.281034,-0.003256,-1.162369,-5.4671e-06,0.186401,-0.00168
1.2.1.尼日尔,尼日尔 次留,0.292135,0.29703,0.237624,0.264706,0.335664,0.263636,0.223301,0.212121,-0.004895,-1.64794,-9.76e-08,0.003329,-3e-05
1.2.1.尼泊尔,尼泊尔 次留,0.188518,0.184189,0.182024,0.186137,0.185645,0.202967,0.196825,0.202359,0.004329,2.350385,1.0491e-06,-0.035769,0.000322
1.2.1.巴勒斯坦,巴勒斯坦 次留,0.243243,0.283898,0.248889,0.296578,0.369048,0.292237,0.27881,0.253165,-0.040655,-14.32029,-1.895e-06,0.06461,-0.000582
1.2.1.巴哈马,巴哈马 次留,0.389706,0.471831,0.37931,0.460938,0.439655,0.472868,0.377193,0.514706,-0.082125,-17.405619,-2.3033e-06,0.07853,-0.000708
1.2.1.巴基斯坦,巴基斯坦 次留,0.200556,0.203414,0.197627,0.205971,0.238961,0.190044,0.197863,0.200375,-0.002858,-1.405097,-7.77e-06,0.264918,-0.002388
1.2.1.巴巴多斯,巴巴多斯 次留,0.295082,0.183099,0.116883,0.243243,0.27957,0.246575,0.222222,0.322222,0.111983,61.160151,1.5703e-06,-0.053541,0.000483
1.2.1.巴布亚新几内亚,巴布亚新几内亚 次留,0.385321,0.448598,0.366071,0.269231,0.372727,0.36036,0.345133,0.303922,-0.063277,-14.105505,-1.3373e-06,0.045593,-0.000411
1.2.1.巴拉圭,巴拉圭 次留,0.348689,0.354064,0.343554,0.343901,0.352523,0.331499,0.382302,0.35038,-0.005375,-1.518013,-1.5022e-06,0.051216,-0.000462
1.2.1.巴拿马,巴拿马 次留,0.345729,0.35743,0.316686,0.326134,0.344754,0.361876,0.323404,0.370698,-0.011701,-3.273672,-2.3018e-06,0.078479,-0.000707
1.2.1.巴林,巴林 次留,0.285714,0.362069,0.238095,0.25,0.375,0.335664,0.361702,0.290323,-0.076355,-21.088435,-1.7494e-06,0.059644,-0.000538
1.2.1.巴西,巴西 次留,0.316676,0.318406,0.316137,0.311084,0.312203,0.31098,0.301733,0.325019,-0.001731,-0.543614,-0.000191429,6.526732,-0.058822
1.2.1.布基纳法索,布基纳法索 次留,0.243816,0.229803,0.278066,0.276339,0.28529,0.272578,0.232759,0.264706,0.014014,6.098167,1.5416e-06,-0.052561,0.000474
1.2.1.布隆迪,布隆迪 次留,0.227979,0.270492,0.285714,0.268182,0.251825,0.256881,0.213974,0.230047,-0.042513,-15.716753,-2.0488e-06,0.069853,-0.00063
1.2.1.希腊,希腊 次留,0.404297,0.394974,0.388163,0.37242,0.390254,0.373269,0.364668,0.376143,0.009323,2.360443,9.8182e-06,-0.334749,0.003017
1.2.1.帕劳,帕劳 次留,,,0.0,0.0,0.25,0.0,0.333333,,,,,,
1.2.1.库克群岛,库克群岛 次留,0.0,0.6,0.166667,0.333333,0.6,0.25,0.2,0.0,-0.6,-100.0,-1.0369e-06,0.035354,-0.000319
1.2.1.库拉索,库拉索 次留,0.363636,0.351852,0.407407,0.471698,0.434783,0.391304,0.416667,0.388889,0.011785,3.349282,1.257e-07,-0.004285,3.9e-05
1.2.1.开曼群岛,开曼群岛 次留,0.32,0.475,0.470588,0.382353,0.294118,0.26087,0.25,0.392857,-0.155,-32.631579,-1.2246e-06,0.041751,-0.000376
1.2.1.德国,德国 次留,0.353066,0.36082,0.355704,0.359548,0.366281,0.371663,0.346128,0.354327,-0.007754,-2.148884,-3.15362e-05,1.075221,-0.00969
1.2.1.意大利,意大利 次留,0.382569,0.384204,0.379852,0.383228,0.389599,0.383033,0.377358,0.364953,-0.001634,-0.425385,-3.1973e-06,0.109011,-0.000982
1.2.1.所罗门群岛,所罗门群岛 次留,0.478261,0.45,0.321429,0.157895,0.37037,0.346154,0.285714,0.333333,0.028261,6.280193,1.116e-07,-0.003806,3.4e-05
1.2.1.托克劳群岛,托克劳群岛 次留,,,,,,,,,,,,,
1.2.1.拉脱维亚,拉脱维亚 次留,0.379777,0.387993,0.373198,0.372973,0.327324,0.371375,0.361137,0.352423,-0.008216,-2.117503,-1.811e-06,0.061744,-0.000556
1.2.1.挪威,挪威 次留,0.39424,0.352941,0.357692,0.350911,0.379813,0.408635,0.411705,0.408642,0.041299,11.701423,9.152e-06,-0.312037,0.002812
1.2.1.捷克,捷克 次留,0.382948,0.386719,0.373123,0.390681,0.357562,0.357369,0.354281,0.375787,-0.003771,-0.975069,-9.533e-07,0.032504,-0.000293
1.2.1.摩尔多瓦,摩尔多瓦 次留,0.323099,0.283654,0.302326,0.291121,0.323495,0.291399,0.274174,0.282434,0.039446,13.906235,4.8614e-06,-0.165749,0.001494
1.2.1.摩洛哥,摩洛哥 次留,0.298496,0.3182,0.303803,0.300683,0.311404,0.282626,0.307312,0.304439,-0.019704,-6.192232,-9.9433e-06,0.339015,-0.003055
1.2.1.摩纳哥,摩纳哥 次留,0.6,0.333333,0.153846,0.555556,0.166667,0.375,0.25,0.1,0.266667,80.0,9.217e-07,-0.031425,0.000283
1.2.1.文莱,文莱 次留,0.523077,0.381818,0.439394,0.337662,0.506329,0.416667,0.471429,0.432432,0.141259,36.996337,1.5345e-06,-0.052318,0.000472
1.2.1.斐济,斐济 次留,0.410714,0.313131,0.343434,0.275,0.264368,0.351852,0.28866,0.327586,0.097583,31.163594,1.9081e-06,-0.065055,0.000586
1.2.1.斯威士兰,斯威士兰 次留,0.409091,0.243902,0.15625,0.285714,0.27027,0.193548,0.28125,0.257143,0.165188,67.727273,1.3377e-06,-0.045608,0.000411
1.2.1.斯洛伐克,斯洛伐克 次留,0.421503,0.399354,0.37961,0.355088,0.379276,0.399558,0.327252,0.355789,0.022149,5.546252,4.064e-06,-0.138562,0.001249
1.2.1.斯洛文尼亚,斯洛文尼亚 次留,0.327623,0.370614,0.344017,0.337995,0.356674,0.352941,0.33584,0.310658,-0.042991,-11.599914,-3.8719e-06,0.132013,-0.00119
1.2.1.斯里兰卡,斯里兰卡 次留,0.305473,0.281609,0.278672,0.254579,0.303602,0.294495,0.265968,0.283539,0.023863,8.473957,4.9207e-06,-0.167771,0.001512
1.2.1.新加坡,新加坡 次留,0.389114,0.37428,0.376849,0.350123,0.393636,0.389413,0.373403,0.375098,0.014834,3.963298,4.5793e-06,-0.156131,0.001407
1.2.1.新喀里多尼亚,新喀里多尼亚 次留,0.0,0.0,0.0,0.285714,0.2,0.0,0.166667,0.25,0.0,,0.0,-0.0,0.0
1.2.1.新西兰,新西兰 次留,0.360494,0.355529,0.374157,0.358945,0.371837,0.344828,0.325364,0.341772,0.004965,1.396424,8.247e-07,-0.028118,0.000253
1.2.1.日本,日本 次留,0.376443,0.36827,0.412362,0.357276,0.39472,0.407832,0.405354,0.443171,0.008173,2.219431,2.2486e-06,-0.076667,0.000691
1.2.1.智利,智利 次留,0.379243,0.398793,0.374215,0.379698,0.386393,0.397533,0.373373,0.398501,-0.01955,-4.902194,-1.79125e-05,0.610723,-0.005504
1.2.1.柬埔寨,柬埔寨 次留,0.287671,0.252747,0.247059,0.286517,0.232558,0.227273,0.233918,0.303371,0.034924,13.817749,1.2554e-06,-0.042802,0.000386
1.2.1.根西岛,根西岛 次留,0.222222,0.181818,0.5,0.428571,0.5,0.0,0.111111,0.142857,0.040404,22.222222,8.78e-08,-0.002993,2.7e-05
1.2.1.格林纳达,格林纳达 次留,0.433962,0.348837,0.212121,0.266667,0.4,0.289474,0.27027,0.368421,0.085125,24.402516,7.23e-07,-0.024649,0.000222
1.2.1.格陵兰,格陵兰 次留,0.666667,0.0,0.0,,0.0,0.0,1.0,,0.666667,,9.217e-07,-0.031425,0.000283
1.2.1.格鲁吉亚,格鲁吉亚 次留,0.362158,0.364088,0.339692,0.353111,0.322169,0.318999,0.350189,0.337692,-0.00193,-0.530047,-5.371e-07,0.018312,-0.000165
1.2.1.梵蒂冈,梵蒂冈 次留,,,0.5,,,,,,,,,,
1.2.1.比利时,比利时 次留,0.359495,0.360972,0.36161,0.358436,0.362848,0.357872,0.360644,0.360902,-0.001477,-0.409084,-4.081e-07,0.013915,-0.000125
1.2.1.毛里塔尼亚,毛里塔尼亚 次留,0.365854,0.272727,0.260274,0.283784,0.340426,0.282051,0.15625,0.181818,0.093126,34.146341,1.214e-06,-0.04139,0.000373
1.2.1.毛里求斯,毛里求斯 次留,0.332168,0.295019,0.30605,0.288136,0.331058,0.291188,0.317647,0.269231,0.037149,12.591954,1.915e-06,-0.065292,0.000588
1.2.1.汤加,汤加 次留,0.0,,,0.0,0.0,0.0,0.25,0.0,,,,,
1.2.1.沙特阿拉伯,沙特阿拉伯 次留,0.227739,0.242537,0.239899,0.229255,0.281433,0.265905,0.223789,0.232877,-0.014799,-6.10154,-5.483e-06,0.186943,-0.001685
1.2.1.法国,法国 次留,0.361849,0.366385,0.370776,0.366374,0.375489,0.380684,0.357594,0.352279,-0.004537,-1.23822,-6.3698e-06,0.217178,-0.001957
1.2.1.法属圣马丁,法属圣马丁 次留,0.777778,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.777778,,2.1506e-06,-0.073326,0.000661
1.2.1.法属圭亚那,法属圭亚那 次留,0.285714,0.214286,0.181818,0.142857,0.333333,0.375,0.071429,0.363636,0.071429,33.333333,2.304e-07,-0.007856,7.1e-05
1.2.1.法属波利尼西亚,法属波利尼西亚 次留,0.157895,0.4375,0.538462,0.142857,0.5,0.230769,0.2,0.3,-0.279605,-63.909774,-1.237e-06,0.042176,-0.00038
1.2.1.法罗群岛,法罗群岛 次留,0.333333,0.0,1.0,0.0,0.5,0.0,,0.5,0.333333,,4.609e-07,-0.015713,0.000142
1.2.1.波兰,波兰 次留,0.368102,0.368421,0.348541,0.354944,0.367531,0.3678,0.348464,0.345764,-0.00032,-0.086723,-3.268e-07,0.011142,-0.0001
1.2.1.波多黎各,波多黎各 次留,0.379705,0.434916,0.437294,0.462279,0.408346,0.396007,0.391172,0.431239,-0.05521,-12.694498,-7.1207e-06,0.24278,-0.002188
1.2.1.波黑,波黑 次留,0.335264,0.347004,0.335681,0.329158,0.33422,0.340309,0.321255,0.32029,-0.01174,-3.38334,-7.2368e-06,0.246737,-0.002224
1.2.1.泰国,泰国 次留,0.488007,0.463262,0.454874,0.454386,0.437448,0.466205,0.458478,0.427083,0.024746,5.341632,5.4543e-06,-0.185962,0.001676
