层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%
1.1.多米尼加,多米尼加新增毛利,46.430571,20.93,26.572571,53.693571,53.902571,47.744143,59.162143,40.335857,25.500571,121.837417
1.1.奥兰群岛,奥兰群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.奥地利,奥地利新增毛利,128.680857,188.135857,118.868429,114.047,115.408143,166.941143,148.114,117.459857,-59.455,-31.602163
1.1.委内瑞拉,委内瑞拉新增毛利,0.399,6.682571,7.754286,6.744429,9.358857,8.654143,6.109857,2.423429,-6.283571,-94.029245
1.1.孟加拉,孟加拉新增毛利,0.0,0.0,4.1468,6.571667,0.0,5.9018,0.53,0.6315,0.0,
1.1.安哥拉,安哥拉新增毛利,3.6155,4.675333,0.5586,1.864333,6.686,6.8215,6.047,3.538,-1.059833,-22.668615
1.1.安圭拉,安圭拉新增毛利,0.0,0.0,0.0,24.642,0.0,5.593,0.0,0.0,0.0,
1.1.安提瓜和巴布达,安提瓜和巴布达新增毛利,0.0,7.1142,0.0,10.8465,1.39825,7.013,9.6558,5.42325,-7.1142,-100.0
1.1.安道尔,安道尔新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.密克罗尼西亚联邦,密克罗尼西亚联邦新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.尼加拉瓜,尼加拉瓜新增毛利,7.937,1.369286,7.406286,11.605857,9.310571,12.856571,12.184143,11.9455,6.567714,479.645279
1.1.尼日利亚,尼日利亚新增毛利,123.262429,140.409857,142.686714,138.367571,146.453429,165.158857,153.567143,120.554,-17.147429,-12.212411
1.1.尼日尔,尼日尔新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.尼泊尔,尼泊尔新增毛利,0.0,0.0,23.341,0.0,0.0,0.0,0.0,8.7085,0.0,
1.1.巴勒斯坦,巴勒斯坦新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.巴哈马,巴哈马新增毛利,9.542571,5.484143,7.422,18.551833,13.994429,17.8128,2.850857,13.389,4.058429,74.00297
1.1.巴基斯坦,巴基斯坦新增毛利,19.443429,20.339286,14.473429,20.392143,28.078143,24.993,31.981714,19.778,-0.895857,-4.404565
1.1.巴巴多斯,巴巴多斯新增毛利,11.060429,4.7634,7.941333,0.0,0.5946,0.4955,9.4275,1.487333,6.297029,132.19609
1.1.巴布亚新几内亚,巴布亚新几内亚新增毛利,0.0,0.0,0.0,7.2315,0.0,0.0,0.0,8.7085,0.0,
1.1.巴拉圭,巴拉圭新增毛利,28.829714,37.124857,37.250571,40.079,31.784143,36.654857,49.087429,27.744857,-8.295143,-22.343905
1.1.巴拿马,巴拿马新增毛利,15.689429,20.878429,21.872286,29.260571,13.526429,24.463429,29.178429,16.978857,-5.189,-24.853403
1.1.巴林,巴林新增毛利,5.129,6.361714,7.400857,5.359143,10.2825,12.629857,24.659429,9.542571,-1.232714,-19.377077
1.1.巴西,巴西新增毛利,8946.378143,8703.219143,8437.314,8992.736,9409.810571,8556.418286,7961.013714,8094.184429,243.159,2.793897
1.1.布基纳法索,布基纳法索新增毛利,6.8215,0.0,9.7546,0.0,2.3786,0.969,0.0,13.643,6.8215,
1.1.布隆迪,布隆迪新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.布韦岛,布韦岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.希腊,希腊新增毛利,320.254,298.659857,176.657857,259.990286,292.93,263.724286,268.116,189.681429,21.594143,7.230347
1.1.帕劳,帕劳新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.库克群岛,库克群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.库拉索,库拉索新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.开曼群岛,开曼群岛新增毛利,10.8465,10.8465,4.3386,4.1272,10.8465,9.095333,7.6695,0.0,0.0,0.0
1.1.德国,德国新增毛利,1863.012857,1629.895714,1616.531714,1715.260429,1705.402429,1877.771429,1685.417429,1606.990714,233.117143,14.30258
1.1.意大利,意大利新增毛利,472.918857,415.797857,417.444286,374.210143,370.712143,371.067286,257.090714,324.728,57.121,13.737685
1.1.所罗门群岛,所罗门群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.拉脱维亚,拉脱维亚新增毛利,61.855857,46.420714,66.582714,51.231429,37.629,38.963571,57.338571,46.722,15.435143,33.25055
1.1.挪威,挪威新增毛利,125.801,158.688571,117.254143,196.601286,158.783714,105.648714,128.185286,127.662429,-32.887571,-20.7246
1.1.捷克,捷克新增毛利,89.534286,91.864571,88.835143,97.768714,89.610286,80.561286,91.026857,66.598857,-2.330286,-2.536653
1.1.摩尔多瓦,摩尔多瓦新增毛利,43.973571,32.349429,25.380286,51.976143,34.394571,50.101286,21.322714,34.673714,11.624143,35.93307
1.1.摩洛哥,摩洛哥新增毛利,13.105714,8.946571,13.207286,19.504286,15.820857,14.124714,26.427714,14.137,4.159143,46.488679
1.1.摩纳哥,摩纳哥新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.文莱,文莱新增毛利,0.0,0.0,4.821,0.0,5.377,0.0,0.0,10.262,0.0,
1.1.斐济,斐济新增毛利,0.0,1.130667,3.741333,0.0,0.0,10.428,0.848,14.901,-1.130667,-100.0
1.1.斯威士兰,斯威士兰新增毛利,0.0,0.0,0.0,0.0,4.165,0.0,0.0,0.0,0.0,
1.1.斯洛伐克,斯洛伐克新增毛利,61.376714,41.11,35.314,75.814143,51.621143,44.455571,20.185143,63.617,20.266714,49.298746
1.1.斯洛文尼亚,斯洛文尼亚新增毛利,37.944571,48.819714,48.269571,40.344,38.690286,33.44,35.005429,34.808714,-10.875143,-22.27613
1.1.斯里兰卡,斯里兰卡新增毛利,2.536286,5.580714,16.589857,6.834143,1.334833,6.408833,12.836286,19.6145,-3.044429,-54.552669
1.1.新加坡,新加坡新增毛利,39.627286,39.873714,32.337286,34.970286,35.191429,38.428714,31.782429,29.205429,-0.246429,-0.618023
1.1.新喀里多尼亚,新喀里多尼亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.新西兰,新西兰新增毛利,104.994429,110.396857,72.333,125.682,123.805714,109.427714,102.746,77.964429,-5.402429,-4.893643
1.1.日本,日本新增毛利,25.057286,29.422429,22.129429,19.405571,30.712714,26.352429,22.576286,38.919571,-4.365143,-14.836107
1.1.智利,智利新增毛利,117.567,96.904571,74.084,146.027,86.893857,105.182714,121.639857,132.132429,20.662429,21.32245
1.1.未知,未知新增毛利,1.837667,6.175714,6.674,7.819571,11.817571,6.51,13.472,4.972857,-4.338048,-70.243658
1.1.柬埔寨,柬埔寨新增毛利,2.13975,12.105,4.2816,1.1,8.1948,0.0,2.898667,21.7375,-9.96525,-82.32342
1.1.根西岛,根西岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.格林纳达,格林纳达新增毛利,0.0,0.0,1.130667,0.0,0.0,0.0,2.547333,1.39825,0.0,
1.1.格陵兰,格陵兰新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.格鲁吉亚,格鲁吉亚新增毛利,63.621857,56.939143,86.061429,81.964,58.619571,81.216286,31.869571,50.635571,6.682714,11.736591
1.1.比利时,比利时新增毛利,160.016286,146.868571,140.672286,113.081714,134.865143,184.536429,150.481143,138.589857,13.147714,8.952027
1.1.毛里塔尼亚,毛里塔尼亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.毛里求斯,毛里求斯新增毛利,4.486,5.6372,1.041714,0.9726,7.503,4.7452,0.565333,2.902833,-1.1512,-20.421486
1.1.汤加,汤加新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.沙特阿拉伯,沙特阿拉伯新增毛利,76.926286,55.777714,44.336286,59.081571,78.663429,63.021143,73.936714,53.939857,21.148571,37.915809
1.1.法国,法国新增毛利,395.67,464.909857,368.402571,400.312143,423.231143,452.345286,519.224286,345.595571,-69.239857,-14.893179
1.1.法属圣马丁,法属圣马丁新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.法属圭亚那,法属圭亚那新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.法属波利尼西亚,法属波利尼西亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.法罗群岛,法罗群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.波兰,波兰新增毛利,335.951429,328.850143,215.384714,264.547143,397.205571,258.965714,238.974714,267.827429,7.101286,2.159429
1.1.波多黎各,波多黎各新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.波黑,波黑新增毛利,67.033714,48.332857,52.037571,66.755143,84.117857,54.887714,53.369,56.303143,18.700857,38.69181
1.1.泰国,泰国新增毛利,14.680714,19.905286,29.524143,22.275714,20.306,18.756,41.274429,16.452429,-5.224571,-26.247156
1.1.泽西岛,泽西岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.津巴布韦,津巴布韦新增毛利,11.239333,7.305667,0.0,10.545571,0.565333,10.703667,0.0,0.0,3.933667,53.844048
1.1.洪都拉斯,洪都拉斯新增毛利,37.692857,17.895571,49.320286,46.491571,36.384714,47.677143,31.256,29.575714,19.797286,110.626731
1.1.海地,海地新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.澳大利亚,澳大利亚新增毛利,2846.598429,2607.02,2371.879714,2687.132857,2813.170143,2538.344,2738.276857,2574.624143,239.578429,9.189743
1.1.爱尔兰,爱尔兰新增毛利,397.967143,414.141143,372.944714,323.041,381.730857,432.625857,421.997857,349.658429,-16.174,-3.905432
1.1.爱沙尼亚,爱沙尼亚新增毛利,56.974143,46.153286,40.249429,46.707143,33.014571,36.033571,30.193857,36.432143,10.820857,23.445475
1.1.牙买加,牙买加新增毛利,39.710143,35.604143,53.538714,27.465714,40.963857,27.349857,71.479429,46.403857,4.106,11.532366
1.1.特克斯和凯科斯群岛,特克斯和凯科斯群岛新增毛利,10.8465,5.014333,0.0,0.0,8.496,0.0,0.0,0.0,5.832167,116.309912
1.1.特立尼达和多巴哥,特立尼达和多巴哥新增毛利,6.545,5.747,3.099,11.998167,5.479833,8.904571,8.726143,7.054833,0.798,13.885505
1.1.玻利维亚,玻利维亚新增毛利,16.650429,14.552571,19.233,10.387714,33.881286,24.232143,29.510571,4.735,2.097857,14.415714
1.1.瑙鲁,瑙鲁新增毛利,2.6885,20.856,0.0,0.0,0.0,0.0,0.0,0.0,-18.1675,-87.109225
1.1.瑞典,瑞典新增毛利,142.088714,129.261,181.079429,172.064,143.593429,107.339286,127.923429,126.015857,12.827714,9.923886
1.1.瑞士,瑞士新增毛利,325.597571,344.701714,263.428857,242.958714,306.619857,275.740571,324.693429,293.889714,-19.104143,-5.542224
1.1.瓜德罗普,瓜德罗普新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.瓦努阿图,瓦努阿图新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.留尼汪岛,留尼汪岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.白俄罗斯,白俄罗斯新增毛利,226.539286,212.986286,212.843857,216.218857,181.967571,216.349857,190.389429,179.534286,13.553,6.363321
1.1.百慕大,百慕大新增毛利,10.8465,10.8465,7.3472,9.738167,11.663167,0.0,0.0,0.0,0.0,0.0
1.1.直布罗陀,直布罗陀新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.福克兰群岛,福克兰群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.科威特,科威特新增毛利,14.989,17.039,30.143857,29.435,24.536,32.147,44.334,22.889,-2.05,-12.031222
1.1.科摩罗,科摩罗新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.科特迪瓦,科特迪瓦新增毛利,8.714,4.548571,5.081286,8.046571,14.824571,11.435571,11.988571,6.318286,4.165429,91.576633
1.1.科索沃,科索沃新增毛利,39.558714,50.943143,57.616429,48.190286,32.221571,44.206714,10.948286,28.222714,-11.384429,-22.347323
1.1.秘鲁,秘鲁新增毛利,114.637857,139.242714,127.176,128.528429,132.308429,146.684143,119.697714,135.161429,-24.604857,-17.670481
1.1.突尼斯,突尼斯新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2975,0.0,
1.1.立陶宛,立陶宛新增毛利,77.675,80.538714,83.179857,78.934,74.770429,75.332571,95.931571,100.258286,-2.863714,-3.555699
1.1.索马里,索马里新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.约旦,约旦新增毛利,15.506,22.341,24.049,21.564571,20.628857,24.578143,42.42,25.477143,-6.835,-30.593975
1.1.纳米比亚,纳米比亚新增毛利,5.4572,13.6942,4.544,11.603667,7.231,5.017,8.444667,6.683,-8.237,-60.149552
1.1.纽埃岛,纽埃岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.缅甸,缅甸新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.罗马尼亚,罗马尼亚新增毛利,218.931286,189.889143,170.355571,188.454571,188.540857,234.330143,197.285143,185.924,29.042143,15.294262
1.1.美国,美国新增毛利,31109.721,30337.919143,29867.459857,31683.786714,32412.425286,32997.685571,32824.688286,33822.635429,771.801857,2.544017
1.1.美属维尔京群岛,美属维尔京群岛新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.美属萨摩亚,美属萨摩亚新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.老挝,老挝新增毛利,0.0,0.0,0.0,0.0,0.0,14.066,0.0,0.0,0.0,
1.1.肯尼亚,肯尼亚新增毛利,13.232857,7.382857,13.558143,20.665286,14.642143,10.771429,20.018333,24.407571,5.85,79.237616
1.1.芬兰,芬兰新增毛利,67.238714,56.760286,55.093,67.300857,94.542286,59.254429,68.293714,54.679571,10.478429,18.460845
1.1.苏丹,苏丹新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.苏里南,苏里南新增毛利,0.0,0.0,14.63,0.0,22.266,0.0,22.266,0.0,0.0,
1.1.英国,英国新增毛利,8049.589857,8169.906429,7803.010286,7216.558143,7092.605429,8349.019571,8397.069286,6816.908571,-120.316571,-1.47268
1.1.英属印度洋领地,英属印度洋领地新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.英属维尔京群岛,英属维尔京群岛新增毛利,5.946,0.0,0.0,0.0,0.0,0.0,0.0,17.493,5.946,
1.1.荷兰,荷兰新增毛利,557.233286,446.205286,581.179143,421.561143,493.440857,478.588143,495.045571,476.895,111.028,24.882717
1.1.荷属圣马丁,荷属圣马丁新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.荷属安的列斯,荷属安的列斯新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.莫桑比克,莫桑比克新增毛利,6.386143,21.516833,3.6155,5.248,11.6025,2.397,9.630571,3.4986,-15.13069,-70.320248
1.1.莱索托,莱索托新增毛利,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1.1.菲律宾,菲律宾新增毛利,213.764143,226.429286,229.797857,275.771286,234.519714,288.891571,246.274714,261.337286,-12.665143,-5.593421
