层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,7周前,wow,wow%,对整体变化绝对值贡献,对整体变化值贡献率,对整体变化率贡献
1.1.刚果共和国,刚果共和国 新增次留,,0.0,0.0,0.0,,0.0,,,,,,,
1.1.刚果民主共和国,刚果民主共和国 新增次留,0.0,0.25,0.0,0.25,0.2,1.0,0.5,0.333333,-0.25,-100.0,-9.4703e-06,-0.15184,-0.005883
1.1.利比亚,利比亚 新增次留,0.0,0.5,,0.25,0.5,0.333333,0.5,0.2,-0.5,-100.0,-1.42054e-05,-0.22776,-0.008824
1.1.利比里亚,利比里亚 新增次留,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,-0.25,-100.0,-9.4703e-06,-0.15184,-0.005883
1.1.加拿大,加拿大 新增次留,0.099469,0.084211,0.082148,0.106908,0.079893,0.105488,0.086106,0.081408,0.015259,18.120027,5.2948e-05,0.848934,0.03289
1.1.加纳,加纳 新增次留,0.113208,0.282609,0.222222,0.184211,0.205882,0.2,0.184211,0.257143,-0.169401,-59.941945,-3.16271e-05,-0.507089,-0.019646
1.1.加蓬,加蓬 新增次留,0.0,,0.5,,,,,0.0,,,,,
1.1.匈牙利,匈牙利 新增次留,0.0,0.0,0.153846,0.2,0.0,0.0,0.111111,0.0,0.0,,0.0,0.0,0.0
1.1.北马其顿,北马其顿 新增次留,0.4,0.5,0.0,0.2,0.0,0.333333,0.5,0.0,-0.1,-20.0,-3.7881e-06,-0.060736,-0.002353
1.1.北马里亚纳群岛,北马里亚纳群岛 新增次留,,,,,,,,,,,,,
1.1.南苏丹,南苏丹 新增次留,0.170213,0.176471,0.34,0.280702,0.254902,0.166667,0.139535,0.348837,-0.006258,-3.546099,-1.2954e-06,-0.020769,-0.000805
1.1.南非,南非 新增次留,0.333333,0.142857,0.1875,0.260274,0.163121,0.125,0.136364,0.2,0.190476,133.333333,1.08232e-05,0.173531,0.006723
1.1.博茨瓦纳,博茨瓦纳 新增次留,0.5,0.0,,,0.0,0.0,,,0.5,,1.42054e-05,0.22776,0.008824
1.1.卡塔尔,卡塔尔 新增次留,0.0,0.0,0.428571,0.0,0.142857,0.153846,0.25,0.0,0.0,,0.0,0.0,0.0
1.1.卢旺达,卢旺达 新增次留,,0.0,0.0,0.0,0.333333,0.25,,0.0,,,,,
1.1.卢森堡,卢森堡 新增次留,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1.1.印度,印度 新增次留,0.248658,0.186567,0.210046,0.209424,0.227488,0.192513,0.154762,0.190141,0.062091,33.280859,3.37691e-05,0.541431,0.020977
1.1.印度尼西亚,印度尼西亚 新增次留,0.153846,0.064516,0.166667,0.149254,0.12987,0.090909,0.104167,0.135135,0.08933,138.461538,1.12394e-05,0.180206,0.006982
1.1.危地马拉,危地马拉 新增次留,0.185185,0.1875,0.0,0.038462,0.117647,0.133333,0.0,0.0,-0.002315,-1.234568,-1.503e-07,-0.00241,-9.3e-05
1.1.厄瓜多尔,厄瓜多尔 新增次留,0.181818,0.083333,0.15,0.117647,0.185185,0.216216,0.08,0.055556,0.098485,118.181818,1.11922e-05,0.179448,0.006952
1.1.叙利亚,叙利亚 新增次留,0.181818,0.076923,0.139535,0.138889,0.121951,0.137931,0.227273,0.166667,0.104895,136.363636,1.66037e-05,0.266213,0.010314
1.1.古巴,古巴 新增次留,0.0,0.2,0.0,0.0,0.5,0.142857,0.0,0.166667,-0.2,-100.0,-7.1027e-06,-0.11388,-0.004412
1.1.台湾,台湾 新增次留,0.0,0.0,0.25,0.333333,0.25,0.5,0.0,0.0,0.0,,0.0,0.0,0.0
1.1.吉尔吉斯斯坦,吉尔吉斯斯坦 新增次留,0.090909,0.125,0.0,0.0,0.166667,0.1875,0.166667,0.125,-0.034091,-27.272727,-2.2138e-06,-0.035495,-0.001375
1.1.吉布提,吉布提 新增次留,,,,,,,,,,,,,
1.1.哈萨克斯坦,哈萨克斯坦 新增次留,0.086957,0.092308,0.098361,0.136364,0.117647,0.166667,0.106383,0.050847,-0.005351,-5.797101,-1.4117e-06,-0.022634,-0.000877
1.1.哥伦比亚,哥伦比亚 新增次留,0.128571,0.08,0.10989,0.120879,0.12037,0.132653,0.085106,0.065934,0.048571,60.714286,1.47851e-05,0.237055,0.009184
1.1.哥斯达黎加,哥斯达黎加 新增次留,0.142857,0.142857,0.066667,0.333333,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1.1.喀麦隆,喀麦隆 新增次留,0.0,0.166667,0.181818,0.5,0.2,0.4,0.2,0.4,-0.166667,-100.0,-7.1027e-06,-0.11388,-0.004412
1.1.图瓦卢,图瓦卢 新增次留,,,,,,,,,,,,,
1.1.土库曼斯坦,土库曼斯坦 新增次留,0.0,,0.333333,,,,,0.0,,,,,
1.1.土耳其,土耳其 新增次留,0.117979,0.106998,0.113983,0.101487,0.099112,0.097278,0.079014,0.08105,0.01098,10.262158,0.0004515231,7.239427,0.280475
1.1.圣卢西亚,圣卢西亚 新增次留,,0.5,,,1.0,,,,,,,,
1.1.圣基茨和尼维斯,圣基茨和尼维斯 新增次留,0.0,,,,,,,,,,,,
1.1.圣多美和普林西比,圣多美和普林西比 新增次留,,,,0.0,,,,,,,,,
1.1.圣巴泰勒米岛,圣巴泰勒米岛 新增次留,,,,,,,,,,,,,
1.1.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 新增次留,0.0,0.0,,1.0,,0.0,,,0.0,,0.0,0.0,0.0
1.1.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 新增次留,,,,,,,,,,,,,
1.1.圣马力诺,圣马力诺 新增次留,,,,,,,,,,,,,
1.1.圭亚那,圭亚那 新增次留,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1.1.坦桑尼亚,坦桑尼亚 新增次留,0.25,0.25,0.181818,0.0,0.25,0.285714,0.25,0.2,0.0,0.0,0.0,0.0,0.0
1.1.埃及,埃及 新增次留,0.108108,0.114286,0.121212,0.292683,0.076923,0.163265,0.226415,0.23913,-0.006178,-5.405405,-8.776e-07,-0.014071,-0.000545
1.1.埃塞俄比亚,埃塞俄比亚 新增次留,0.0,0.222222,0.0,0.25,0.0,0.0,0.4,0.0,-0.222222,-100.0,-1.42054e-05,-0.22776,-0.008824
1.1.基里巴斯,基里巴斯 新增次留,,,,,,,,,,,,,
1.1.塔吉克斯坦,塔吉克斯坦 新增次留,0.0,0.0,0.0,0.25,0.0,0.0,0.666667,0.0,0.0,,0.0,0.0,0.0
1.1.塞内加尔,塞内加尔 新增次留,0.0,0.25,0.25,0.0,1.0,0.0,0.0,0.2,-0.25,-100.0,-1.42054e-05,-0.22776,-0.008824
1.1.塞尔维亚,塞尔维亚 新增次留,0.173913,0.076923,0.137931,0.055556,0.055556,0.2,0.038462,0.035714,0.09699,126.086957,1.0235e-05,0.164101,0.006358
1.1.塞拉利昂,塞拉利昂 新增次留,0.0,,0.0,0.25,,,0.0,,,,,,
1.1.塞浦路斯,塞浦路斯 新增次留,0.555556,0.166667,0.0,0.166667,0.2,0.071429,0.285714,0.222222,0.388889,233.333333,1.89406e-05,0.303681,0.011765
1.1.塞舌尔,塞舌尔 新增次留,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1.1.墨西哥,墨西哥 新增次留,0.161992,0.132378,0.118529,0.086728,0.068845,0.073175,0.066224,0.076812,0.029614,22.370391,0.0011912428,19.099612,0.739972
1.1.多哥,多哥 新增次留,0.5,0.0,0.166667,,0.25,0.0,0.333333,0.0,0.5,,2.84108e-05,0.455521,0.017648
1.1.多米尼克,多米尼克 新增次留,,,,,0.0,,,,,,,,
1.1.多米尼加,多米尼加 新增次留,0.15625,0.259259,0.142857,0.25,0.15,0.28,0.071429,0.071429,-0.103009,-39.732143,-1.31696e-05,-0.211152,-0.008181
1.1.奥兰群岛,奥兰群岛 新增次留,,,,,,,,,,,,,
1.1.奥地利,奥地利 新增次留,0.25,0.25,0.217391,0.166667,0.2,0.047619,0.083333,0.166667,0.0,0.0,0.0,0.0,0.0
1.1.委内瑞拉,委内瑞拉 新增次留,0.1875,0.034483,0.145161,0.0,0.08,0.093023,0.121951,0.125,0.153017,443.75,3.60208e-05,0.577534,0.022375
1.1.孟加拉,孟加拉 新增次留,0.235294,0.230088,0.222222,0.176471,0.150794,0.170543,0.18,0.150794,0.005206,2.262443,2.3876e-06,0.038282,0.001483
1.1.安哥拉,安哥拉 新增次留,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1.1.安圭拉,安圭拉 新增次留,,,1.0,,,0.0,0.0,,,,,,
1.1.安提瓜和巴布达,安提瓜和巴布达 新增次留,,0.666667,,0.0,,0.0,1.0,0.0,,,,,
1.1.安道尔,安道尔 新增次留,0.5,,0.5,0.0,0.0,0.0,,0.5,,,,,
1.1.密克罗尼西亚联邦,密克罗尼西亚联邦 新增次留,0.0,,,,,,,,,,,,
1.1.尼加拉瓜,尼加拉瓜 新增次留,0.428571,0.333333,0.25,0.0,0.0,0.2,0.333333,0.25,0.095238,28.571429,4.0587e-06,0.065074,0.002521
1.1.尼日利亚,尼日利亚 新增次留,0.217391,0.25,0.246753,0.234177,0.162651,0.235897,0.268293,0.229167,-0.032609,-13.043478,-1.48232e-05,-0.237665,-0.009208
1.1.尼日尔,尼日尔 新增次留,,,,,,1.0,0.0,0.0,,,,,
1.1.尼泊尔,尼泊尔 新增次留,0.1,0.052632,0.230769,0.181818,0.285714,0.166667,0.153846,0.142857,0.047368,90.0,5.1139e-06,0.081993,0.003177
1.1.巴勒斯坦,巴勒斯坦 新增次留,0.0,0.0,0.5,0.111111,0.25,0.166667,0.4,0.1,0.0,,0.0,0.0,0.0
1.1.巴哈马,巴哈马 新增次留,0.25,0.125,0.181818,0.0,0.111111,0.125,0.833333,0.75,0.125,100.0,4.7351e-06,0.07592,0.002941
1.1.巴基斯坦,巴基斯坦 新增次留,0.078431,0.090909,0.179487,0.192308,0.162791,0.122449,0.148148,0.189189,-0.012478,-13.72549,-3.3425e-06,-0.053592,-0.002076
1.1.巴巴多斯,巴巴多斯 新增次留,0.0,0.0,0.25,0.0,0.5,1.0,0.5,,0.0,,0.0,0.0,0.0
1.1.巴布亚新几内亚,巴布亚新几内亚 新增次留,,,,,0.0,,0.0,0.0,,,,,
1.1.巴拉圭,巴拉圭 新增次留,0.5,0.142857,0.142857,0.142857,0.086957,0.0,0.055556,0.25,0.357143,250.0,2.84108e-05,0.455521,0.017648
1.1.巴拿马,巴拿马 新增次留,0.333333,0.181818,0.111111,0.090909,0.0,0.133333,0.222222,0.1,0.151515,83.333333,1.18378e-05,0.1898,0.007353
1.1.巴林,巴林 新增次留,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,
1.1.巴西,巴西 新增次留,0.147069,0.131792,0.129323,0.0956,0.093253,0.108418,0.102442,0.103379,0.015277,11.592044,0.0010590383,16.979932,0.657849
1.1.布基纳法索,布基纳法索 新增次留,0.4,0.2,0.0,0.4,0.333333,0.0,0.571429,0.166667,0.2,100.0,1.13643e-05,0.182208,0.007059
1.1.布隆迪,布隆迪 新增次留,,,0.0,1.0,0.0,,0.0,0.5,,,,,
1.1.希腊,希腊 新增次留,0.243902,0.304348,0.188406,0.273973,0.166667,0.266667,0.25,0.149254,-0.060445,-19.860627,-1.69279e-05,-0.271411,-0.010515
1.1.帕劳,帕劳 新增次留,,,,,,,,,,,,,
1.1.库克群岛,库克群岛 新增次留,,0.0,,,,,,,,,,,
1.1.库拉索,库拉索 新增次留,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0
1.1.开曼群岛,开曼群岛 新增次留,1.0,0.0,0.25,0.0,0.0,1.0,0.0,,1.0,,2.84108e-05,0.455521,0.017648
1.1.德国,德国 新增次留,0.112697,0.117647,0.125436,0.132895,0.130945,0.131911,0.132012,0.125196,-0.00495,-4.207363,-2.59569e-05,-0.416177,-0.016124
1.1.意大利,意大利 新增次留,0.178571,0.19469,0.135593,0.22449,0.107692,0.147541,0.213483,0.138298,-0.016119,-8.279221,-7.3927e-06,-0.11853,-0.004592
1.1.所罗门群岛,所罗门群岛 新增次留,,,,,,,,,,,,,
1.1.拉脱维亚,拉脱维亚 新增次留,0.105263,0.21875,0.113636,0.212121,0.3,0.111111,0.133333,0.095238,-0.113487,-51.879699,-1.47395e-05,-0.236323,-0.009156
1.1.挪威,挪威 新增次留,0.052632,0.294118,0.071429,0.0,0.076923,0.238095,0.090909,0.5,-0.241486,-82.105263,-1.6662e-05,-0.267147,-0.01035
1.1.捷克,捷克 新增次留,0.176471,0.1875,0.0625,0.166667,0.136364,0.12,0.071429,0.055556,-0.011029,-5.882353,-8.356e-07,-0.013397,-0.000519
1.1.摩尔多瓦,摩尔多瓦 新增次留,0.071429,0.090909,0.066667,0.0625,0.133333,0.153846,0.0,0.0,-0.019481,-21.428571,-8.697e-07,-0.013944,-0.00054
1.1.摩洛哥,摩洛哥 新增次留,0.064516,0.04,0.176471,0.263158,0.133333,0.214286,0.074074,0.230769,0.024516,61.290323,2.9022e-06,0.046531,0.001803
1.1.摩纳哥,摩纳哥 新增次留,0.5,0.0,0.0,,,,,1.0,0.5,,1.42054e-05,0.22776,0.008824
1.1.文莱,文莱 新增次留,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
1.1.斐济,斐济 新增次留,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,-0.5,-100.0,-1.42054e-05,-0.22776,-0.008824
1.1.斯威士兰,斯威士兰 新增次留,,,,,,,,,,,,,
1.1.斯洛伐克,斯洛伐克 新增次留,0.2,0.0,0.0,0.2,0.0,0.166667,0.111111,0.25,0.2,,9.9438e-06,0.159432,0.006177
1.1.斯洛文尼亚,斯洛文尼亚 新增次留,0.0,0.0,0.0,0.2,,0.333333,0.0,0.0,0.0,,0.0,0.0,0.0
1.1.斯里兰卡,斯里兰卡 新增次留,0.2,0.166667,0.4,0.0,0.0,0.0,0.5,0.2,0.033333,20.0,1.4205e-06,0.022776,0.000882
1.1.新加坡,新加坡 新增次留,0.217391,0.2,0.090909,0.0,0.045455,0.15,0.25,0.142857,0.017391,8.695652,9.882e-07,0.015844,0.000614
1.1.新喀里多尼亚,新喀里多尼亚 新增次留,0.0,,,,,,,0.0,,,,,
1.1.新西兰,新西兰 新增次留,0.0,0.0,0.0,0.083333,0.2,0.571429,0.0,0.0,0.0,,0.0,0.0,0.0
1.1.日本,日本 新增次留,0.222222,0.0625,0.25,0.117647,0.1,0.088,0.21875,0.347826,0.159722,255.555556,1.03722e-05,0.166301,0.006443
1.1.智利,智利 新增次留,0.081081,0.121212,0.121212,0.125,0.138298,0.088235,0.122449,0.085714,-0.040131,-33.108108,-5.375e-06,-0.086179,-0.003339
1.1.柬埔寨,柬埔寨 新增次留,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0
1.1.根西岛,根西岛 新增次留,0.0,,,,,,0.0,,,,,,
1.1.格林纳达,格林纳达 新增次留,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,
1.1.格陵兰,格陵兰 新增次留,,,,,,,,,,,,,
1.1.格鲁吉亚,格鲁吉亚 新增次留,0.166667,0.142857,0.185185,0.190476,0.095238,0.125,0.0,0.130435,0.02381,16.666667,2.7058e-06,0.043384,0.001681
1.1.比利时,比利时 新增次留,0.047619,0.0,0.0,0.230769,0.26087,0.047619,0.090909,0.0,0.047619,,2.1646e-06,0.034706,0.001345
1.1.毛里塔尼亚,毛里塔尼亚 新增次留,0.0,,1.0,,0.0,0.0,,0.0,,,,,
1.1.毛里求斯,毛里求斯 新增次留,0.0,0.0,0.25,0.0,0.333333,,0.5,0.0,0.0,,0.0,0.0,0.0
1.1.汤加,汤加 新增次留,,,,,,0.0,,0.0,,,,,
1.1.沙特阿拉伯,沙特阿拉伯 新增次留,0.0,0.166667,0.0,0.166667,0.0,0.2,0.052632,0.090909,-0.166667,-100.0,-1.21761e-05,-0.195224,-0.007564
1.1.法国,法国 新增次留,0.161884,0.100503,0.116751,0.115207,0.120968,0.119403,0.165854,0.176201,0.061381,61.074319,4.95761e-05,0.794872,0.030796
1.1.法属圣马丁,法属圣马丁 新增次留,,,,0.0,,,,0.0,,,,,
1.1.法属圭亚那,法属圭亚那 新增次留,0.0,1.0,,,0.0,,0.0,0.5,-1.0,-100.0,-2.84108e-05,-0.455521,-0.017648
1.1.法属波利尼西亚,法属波利尼西亚 新增次留,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0
1.1.法罗群岛,法罗群岛 新增次留,,,,,,,,,,,,,
1.1.波兰,波兰 新增次留,0.142857,0.192982,0.16,0.168831,0.108108,0.101449,0.108696,0.140351,-0.050125,-25.974026,-1.15962e-05,-0.185926,-0.007203
1.1.波多黎各,波多黎各 新增次留,0.133333,0.25,0.133333,0.222222,0.142857,0.277778,0.2,0.230769,-0.116667,-46.666667,-1.10487e-05,-0.177147,-0.006863
1.1.波黑,波黑 新增次留,0.0,0.333333,0.25,0.142857,0.142857,0.0,0.222222,0.25,-0.333333,-100.0,-1.42054e-05,-0.22776,-0.008824
1.1.泰国,泰国 新增次留,0.125,0.083333,0.090909,0.125,0.25,0.076923,0.111111,0.3,0.041667,50.0,2.3676e-06,0.03796,0.001471
1.1.泽西岛,泽西岛 新增次留,0.333333,0.0,0.0,,,0.0,,,0.333333,,9.4703e-06,0.15184,0.005883
1.1.津巴布韦,津巴布韦 新增次留,0.0,0.0,0.25,,0.0,0.0,0.333333,0.0,0.0,,0.0,0.0,0.0
1.1.洪都拉斯,洪都拉斯 新增次留,0.125,0.0,0.166667,0.2,0.142857,0.090909,0.125,0.090909,0.125,,8.8784e-06,0.14235,0.005515
1.1.海地,海地 新增次留,0.0,0.0,0.142857,0.090909,0.4,0.125,0.181818,0.0,0.0,,0.0,0.0,0.0
1.1.澳大利亚,澳大利亚 新增次留,0.088889,0.08046,0.088083,0.10472,0.102207,0.095238,0.080268,0.092031,0.008429,10.47619,1.7858e-05,0.286323,0.011093
1.1.澳门,澳门 新增次留,,1.0,,,,,,0.0,,,,,
1.1.爱尔兰,爱尔兰 新增次留,0.0625,0.416667,0.076923,0.166667,0.047619,0.26087,0.117647,0.142857,-0.354167,-85.0,-2.01244e-05,-0.322661,-0.012501
1.1.爱沙尼亚,爱沙尼亚 新增次留,0.083333,0.166667,0.222222,0.166667,0.1875,0.153846,0.0,0.142857,-0.083333,-50.0,-5.6822e-06,-0.091105,-0.00353
1.1.牙买加,牙买加 新增次留,0.285714,0.1875,0.166667,0.105263,0.25,0.285714,0.2,0.25,0.098214,52.380952,6.3779e-06,0.102259,0.003962
1.1.特克斯和凯科斯群岛,特克斯和凯科斯群岛 新增次留,0.0,0.5,0.0,0.0,0.0,0.0,0.333333,,-0.5,-100.0,-1.42054e-05,-0.22776,-0.008824
1.1.特立尼达和多巴哥,特立尼达和多巴哥 新增次留,0.0,0.0,0.5,0.25,0.0,0.142857,0.0,1.0,0.0,,0.0,0.0,0.0
1.1.玻利维亚,玻利维亚 新增次留,0.285714,0.0,0.0,0.083333,0.222222,0.052632,0.0,0.208333,0.285714,,2.27286e-05,0.364416,0.014118
1.1.瑞典,瑞典 新增次留,0.136364,0.128205,0.225806,0.181818,0.193182,0.109091,0.104762,0.083333,0.008159,6.363636,1.2915e-06,0.020707,0.000802
1.1.瑞士,瑞士 新增次留,0.179487,0.15625,0.178571,0.068966,0.130435,0.205128,0.157895,0.1,0.023237,14.871795,3.018e-06,0.048388,0.001875
1.1.瓜德罗普,瓜德罗普 新增次留,0.0,,0.0,,,,,0.0,,,,,
1.1.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 新增次留,,,,,,,,,,,,,
1.1.瓦努阿图,瓦努阿图 新增次留,,,,,0.5,,,,,,,,
1.1.留尼汪岛,留尼汪岛 新增次留,,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,
1.1.白俄罗斯,白俄罗斯 新增次留,0.0625,0.116667,0.056604,0.088,0.122951,0.11,0.078652,0.101695,-0.054167,-46.428571,-2.63816e-05,-0.422986,-0.016388
1.1.百慕大,百慕大 新增次留,0.0,0.0,,,,,0.0,,0.0,,0.0,0.0,0.0
1.1.直布罗陀,直布罗陀 新增次留,0.0,,,0.0,,0.0,0.0,0.0,,,,,
1.1.福克兰群岛,福克兰群岛 新增次留,,,,,,,,,,,,,
1.1.科威特,科威特 新增次留,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.375,-0.333333,-100.0,-1.42054e-05,-0.22776,-0.008824
1.1.科摩罗,科摩罗 新增次留,,,,,,,,,,,,,
1.1.科特迪瓦,科特迪瓦 新增次留,0.0,0.0,0.0,0.0,0.0,0.5,0.285714,0.0,0.0,,0.0,0.0,0.0
1.1.科索沃,科索沃 新增次留,1.0,0.125,0.5,0.0,0.333333,0.0,0.0,,0.875,700.0,3.97751e-05,0.637729,0.024707
1.1.秘鲁,秘鲁 新增次留,0.127273,0.113208,0.018182,0.079365,0.079365,0.044776,0.112676,0.085714,0.014065,12.424242,3.0255e-06,0.048509,0.001879
1.1.突尼斯,突尼斯 新增次留,0.142857,0.066667,0.111111,0.111111,0.083333,0.1,0.333333,0.076923,0.07619,114.285714,4.6385e-06,0.07437,0.002881
1.1.立陶宛,立陶宛 新增次留,0.058824,0.125,0.0,0.142857,0.0,0.1875,0.0,0.181818,-0.066176,-52.941176,-2.5068e-06,-0.040193,-0.001557
1.1.索马里,索马里 新增次留,0.0,0.25,0.333333,0.0,0.2,0.0,0.25,0.0,-0.25,-100.0,-1.13643e-05,-0.182208,-0.007059
1.1.约旦,约旦 新增次留,0.0,0.0,0.3,0.111111,0.222222,0.0,0.090909,0.0,0.0,,0.0,0.0,0.0
1.1.纳米比亚,纳米比亚 新增次留,,,,,,,,,,,,,
1.1.缅甸,缅甸 新增次留,0.217391,0.166667,0.052632,0.0625,0.1,0.125,0.0,0.125,0.050725,30.434783,3.4587e-06,0.055454,0.002148
1.1.罗马尼亚,罗马尼亚 新增次留,0.263158,0.291667,0.259259,0.178571,0.038462,0.25,0.151515,0.043478,-0.028509,-9.774436,-2.777e-06,-0.044525,-0.001725
1.1.美国,美国 新增次留,0.127435,0.132542,0.132191,0.133077,0.131589,0.12552,0.131526,0.125514,-0.005107,-3.852946,-0.0002758653,-4.423044,-0.171361
1.1.美属维尔京群岛,美属维尔京群岛 新增次留,0.0,,0.0,0.0,,,0.0,1.0,,,,,
1.1.老挝,老挝 新增次留,0.125,0.222222,0.2,0.0,0.0,,0.0,,-0.097222,-43.75,-4.9719e-06,-0.079716,-0.003088
1.1.肯尼亚,肯尼亚 新增次留,0.5,0.0,0.2,0.166667,0.25,0.0,0.333333,0.214286,0.5,,1.89405e-05,0.30368,0.011765
1.1.芬兰,芬兰 新增次留,0.151515,0.083333,0.22,0.166667,0.15873,0.255319,0.177778,0.181818,0.068182,81.818182,6.6415e-06,0.106486,0.004126
1.1.苏丹,苏丹 新增次留,0.25,0.25,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
1.1.苏里南,苏里南 新增次留,,0.0,,0.0,,0.0,0.0,0.0,,,,,
1.1.英国,英国 新增次留,0.155027,0.144669,0.146311,0.136621,0.128592,0.13651,0.152954,0.156833,0.010358,7.159801,0.0001790059,2.870064,0.111194
1.1.英属维尔京群岛,英属维尔京群岛 新增次留,,,0.0,1.0,0.0,0.0,,,,,,,
